X16	X21	X19	X4	X3	X5	X15	X9	X12	X24	X6	X17	X13	X8	X1	X22	X11	X2	X18	X20	X7	X10	X25	X23	X14
-0.6709	-1.1209	-1.7957	-0.8547	-0.7209	-2.5730	-1.5101	0.3953	-3.7253	0.5055	-0.0775	1.9781	-0.3436	3.4672	-1.0363	2.8078	-0.1582	-1.0296	-0.5220	0.9839	-1.2172	0.0831	-2.5367	2.2602	-3.1988
0.1348	0.9486	-1.4900	-2.2173	1.6728	5.2518	-2.8258	-2.7317	0.2234	0.0619	2.4572	-0.0679	-1.1156	2.7991	-1.5736	-2.0649	-3.1787	1.7087	1.4885	3.5401	-1.5472	2.3546	-0.3310	3.3590	0.0347
0.0021	0.3160	0.4403	0.0707	0.8612	0.0960	-1.9010	0.8082	0.5714	-1.2783	0.6393	-1.4023	-0.0154	0.3757	-0.2907	-0.5956	-1.8503	-0.7866	0.6045	0.4417	-1.3570	0.1923	0.9543	2.2454	-0.3749
1.0024	3.4189	1.6914	-1.9378	3.1424	4.9422	-0.6379	2.2422	1.0892	-4.1044	-3.2257	0.3665	-0.1228	-1.8620	-1.9979	-2.8953	1.2244	2.9927	-0.7989	-1.1479	4.6115	1.7292	4.8090	1.6572	2.7550
-1.1050	-0.2225	0.7260	-1.9848	0.2064	-0.7382	0.3451	-0.3709	-1.4221	1.1687	0.0742	-0.3523	0.1360	-0.8687	-1.9062	1.7226	-0.6365	-0.6313	0.4780	2.3096	-1.1922	-1.1088	-1.7146	2.9236	-2.3837
-0.0615	-0.1329	-0.1766	0.5808	-1.7313	-1.7266	-0.1018	-1.3167	0.2137	-0.3165	1.8260	0.0786	0.3906	-1.3945	-1.3188	0.8117	0.0277	-2.3703	1.5555	0.1822	-2.9588	1.9192	0.6108	-1.7897	1.7264
-0.8955	-0.9475	1.1818	0.4796	1.1522	0.1539	-1.7832	-0.3514	1.6773	-0.6221	1.5614	1.5856	-1.3788	1.2286	2.0545	-1.5135	2.6837	1.7145	1.4800	-1.4332	1.0648	0.8153	-0.3444	-0.5971	-0.1628
-0.0913	-1.5314	0.7998	-0.6894	1.4255	1.6555	-0.4482	1.1518	-0.2699	-2.4561	0.5875	1.1828	-1.6783	-1.3006	-0.7556	-0.7106	-1.3604	2.6000	-0.6366	0.0483	1.5208	1.7694	2.5487	0.1475	-0.4329
1.1971	-1.2295	-0.0443	0.3895	-3.2198	-1.3287	0.4182	-1.2141	0.5420	1.1287	0.7516	0.1508	0.0418	3.0449	0.1142	-1.5224	-1.6742	-2.4580	1.8572	-0.2821	1.3095	-0.1574	1.8117	-0.6992	-0.3039
2.5357	-0.9683	-0.4260	1.2762	0.4725	1.3562	0.2023	-1.3172	-2.0954	3.0880	-1.3395	-0.8471	-0.6798	0.1603	-0.3243	1.5143	-1.7814	-0.4642	0.5169	0.1067	0.6583	-1.0620	-0.3989	-0.3878	-3.7067
-1.8122	-0.9799	1.1331	-1.3417	-4.7985	-4.2360	2.4858	0.8381	-2.0409	0.6955	0.2166	-0.6530	0.7349	2.7511	1.8177	-1.0058	0.1834	-0.1824	-0.4284	0.3586	0.3247	0.4194	0.7336	-0.8906	-1.2911
0.3180	2.5591	-1.6619	-0.6034	-1.0203	-1.4854	2.0043	2.0055	-0.7232	-1.1865	-2.4886	1.5044	0.5755	-0.4353	2.2906	-2.3276	0.8720	-0.7547	0.2135	0.8854	1.4034	0.8826	3.7320	0.5078	0.5099
-0.4417	-1.9962	-1.2145	1.9361	-2.6237	-0.5578	1.6960	-2.6944	-1.3654	0.4543	0.9071	2.0881	1.6164	4.3432	-0.3771	2.8929	1.0364	-1.9055	0.9187	-1.5622	-0.0427	-0.9287	-1.5711	-2.8962	3.4155
1.1276	0.0544	0.8769	1.1615	0.4308	-1.1975	1.8140	-1.5634	1.2631	-1.2873	-0.9134	-1.5800	-0.5774	2.2631	-1.9411	0.2697	1.0832	-2.3427	-0.0789	-0.0362	-3.1508	-2.2271	0.9376	2.4920	-3.2916
2.0128	-0.0800	-0.6140	0.8640	1.3091	-1.1755	2.5335	0.5432	-0.3942	-0.1775	0.4471	0.0692	1.4595	3.5913	0.4939	-2.3028	2.9726	1.9897	-0.3266	1.0000	-2.5765	-1.0156	-3.9184	-0.0255	1.7520
1.3711	-3.3977	-0.8311	-0.7584	-1.1445	-3.6442	-0.3456	-2.1989	-0.4934	1.6835	3.9270	-1.0057	-2.6977	3.0722	-0.2798	2.9513	-1.5104	-0.4009	-2.1813	1.0247	-2.5308	-1.1163	-1.7284	-2.0726	-2.3373
1.7039	-2.6445	-0.8278	0.1772	1.6042	0.3970	-3.0436	-1.4601	0.2725	2.5644	1.9185	-1.2621	-0.0811	6.6694	2.2713	4.8192	-1.1467	-0.8048	-0.5874	-1.6820	-4.4472	-1.3815	-0.9848	-1.8662	-0.1154
-3.0520	-0.3515	0.3961	-1.3321	2.1376	1.3812	-0.3753	-2.3863	1.7476	0.7912	1.4456	-1.0071	-1.5976	0.7587	-1.1049	1.5860	1.3923	-0.4623	0.9899	0.7955	-2.3812	-1.8409	-2.1324	0.3206	0.3060
1.6996	-0.8533	-1.0399	-1.6975	-1.5579	1.6041	0.4348	0.8854	-0.5271	0.2397	1.2887	1.1818	-0.0506	2.6001	-0.6250	0.3064	-1.3752	-0.4500	-1.3448	0.0921	-3.5620	-3.2264	0.0312	0.6712	-4.0779
2.0913	0.9277	1.3864	3.1271	1.0173	1.1977	0.5402	-0.9196	0.6405	-1.1233	0.8580	-2.8232	-0.1683	-1.9591	-1.5656	0.3265	-0.8311	0.3968	-0.2867	-1.9034	-0.1391	-0.0036	3.0182	-2.3038	1.8565
-1.4844	3.3135	-0.6008	-1.9132	0.5583	-1.7240	1.5171	-0.5506	-0.5457	1.2533	-0.9556	-0.7291	0.6325	-2.4253	-1.2919	0.7645	-0.5835	0.6295	1.6419	-1.5020	-0.4034	0.0556	1.5819	0.4944	0.2804
4.5858	3.5212	-2.1559	0.7966	-0.8254	3.7575	-0.4431	0.4574	0.4481	-2.3158	-0.0908	1.4796	-0.6291	-0.9447	1.8389	-2.9009	-2.0196	-0.4201	-0.9230	-2.6440	-0.6625	-1.2120	2.1190	-3.0914	0.5875
-1.3738	-1.7281	2.1781	1.5858	-2.6110	-0.5200	-0.7189	1.1455	-0.9322	-1.9540	-1.1835	-0.3499	0.8007	-2.4186	3.1288	0.1481	-2.4253	-0.3111	3.4879	-0.1518	5.2462	1.4409	-2.4866	-0.5108	-1.6024
1.0213	-1.8556	1.8545	-1.1235	-0.0749	0.3400	1.7828	0.2498	-1.5909	0.9999	-0.0393	0.5274	-1.0660	1.0162	-1.9021	0.9344	1.0173	-0.6934	-0.4253	-0.5425	0.9217	-0.4963	0.3526	-0.4085	0.1924
1.3492	1.6615	0.2106	-2.3152	-0.4556	0.0140	-1.6085	-0.7868	-1.2365	-3.5060	1.2635	1.0833	-0.1042	-2.1412	1.7217	-2.1952	0.5378	0.9157	-1.8221	-2.7663	-1.2991	-0.9926	-0.5927	-0.4399	1.1245
-0.8733	-1.5421	1.1661	-0.0362	-3.4840	-1.5745	-0.4991	0.7162	-0.3083	-0.7702	3.3656	1.4998	-0.6881	3.1045	-0.4275	2.9338	-0.0950	-0.2337	0.2536	0.5727	-3.5270	-2.7400	-2.9772	-3.4840	0.3178
-1.4656	0.8465	1.9351	-0.7294	-0.1403	-1.2265	1.5332	0.7770	1.1650	-2.3701	-1.1043	0.3108	-0.1116	-3.8234	-0.2499	-1.0124	0.7684	-1.0602	0.8577	0.3639	2.8173	-0.6567	-2.0301	-0.8341	0.1172
-1.9494	3.7094	0.1044	-1.7358	1.8484	0.4058	-0.2565	2.5262	1.1592	-1.4371	-1.9336	0.5390	0.5016	-1.0817	0.0530	-1.6376	0.4713	3.2629	1.2325	0.4415	3.4944	1.8441	0.1945	2.3698	1.6686
1.3069	1.1764	-1.3080	-0.0176	-0.8699	2.4680	2.6532	1.5770	1.4827	1.2074	-1.5308	-0.0163	3.2020	1.6674	2.9348	-0.2880	2.0562	0.7832	-0.3319	-1.2989	2.6396	0.3442	1.5627	0.0571	1.0200
-1.7597	2.2388	1.0365	0.4682	-2.2386	-1.9360	-1.3175	0.7370	-2.0536	1.5059	2.1788	1.8509	0.9347	-1.5460	0.0004	1.4602	-0.5802	0.6524	-0.1894	-0.7374	1.6423	-1.3215	0.9813	-2.6226	0.2151
2.4424	-0.3090	-0.7534	2.3509	2.9099	1.2211	-0.4007	0.7896	0.4594	-2.8204	1.8369	0.0883	0.0158	1.4246	1.0190	-0.3641	0.5624	-1.0711	1.0707	-0.7211	-0.3583	1.2742	0.9238	0.4964	-1.9962
-2.3021	-1.5631	0.2881	1.8701	-1.7100	-1.8871	0.0243	-1.8662	-0.0030	0.5705	2.0629	-0.7920	-1.1788	4.0516	2.5048	0.5957	1.7545	-0.7528	1.5545	0.8246	0.6802	-3.5641	2.2743	-0.2047	2.3563
2.3816	-1.2862	-0.0473	3.4475	-1.0024	-5.6186	2.0520	0.8259	3.8192	-0.1399	1.9058	0.2464	-0.6691	-2.5314	1.2098	4.2354	-0.5554	-0.0408	2.2257	1.8303	-0.4053	-1.6887	-1.5570	-1.5371	0.9412
1.0153	0.4593	0.5994	0.8156	-2.1854	-2.4737	2.1479	-3.4765	-0.2733	-0.0059	1.9507	-1.8718	0.4171	3.8912	-2.8243	2.2885	2.0104	-1.3760	-1.4943	-1.5096	-0.9018	-0.8690	2.0200	-0.8522	1.5024
0.7406	-0.9822	0.8729	0.4259	-1.6111	-0.5161	3.1998	-1.1782	1.3645	-0.9239	1.6631	0.2711	0.4230	-2.1873	-0.8420	0.9431	-1.8027	-0.6794	-3.7455	-0.3870	-0.9038	0.3391	-2.9865	1.5981	-1.0203
-2.1936	-1.5754	0.6771	-1.4628	7.1720	5.8207	1.2612	-0.8066	0.1265	0.4079	-0.5855	-3.1923	-1.4401	-2.0683	1.7615	-0.3382	2.7210	1.9331	3.3040	1.8248	3.0270	-0.9964	-0.9309	0.9507	1.0500
3.1582	0.5157	0.9188	1.9831	-1.6020	-7.6766	-0.7011	-2.9980	-1.4953	1.0374	2.8456	0.2338	1.1842	-0.6760	-3.0421	2.1038	0.8792	-3.6536	-0.1218	-2.3767	-0.4208	-4.5391	-0.4122	2.6695	-0.2401
0.2328	0.6799	-0.2497	0.1808	-0.4066	-0.6158	0.5350	-0.7868	0.7097	-2.0126	4.5523	-0.9253	-1.3225	0.4158	-5.1177	0.8666	1.6840	0.9827	-1.5596	-1.0993	-2.3995	1.8340	0.5420	0.8287	0.3165
-2.1076	0.1502	1.7395	1.6873	-0.6194	4.4538	1.5873	-1.7606	-1.2839	1.3915	0.1363	0.7201	-0.7824	-0.9478	-0.6874	-0.4733	0.3270	0.9666	2.5311	0.1573	-0.9805	0.7031	2.1320	1.8535	-2.2121
3.1067	-1.1307	0.0315	1.5062	-2.5692	1.9751	-1.0451	1.8950	-0.5859	0.5492	-2.8670	-0.5837	1.1676	-2.0943	0.1116	-1.8376	0.0615	0.3930	-1.2785	-0.7956	3.1109	3.2837	-0.0331	-0.6011	0.2703
-1.2596	-0.7986	1.2573	1.9705	-1.2242	2.7160	1.4484	-0.0580	-0.2797	0.7548	-0.2098	-0.1171	0.9007	0.8681	-1.6119	-0.2238	-1.6605	-0.5451	2.3759	1.5023	-3.8725	0.0167	0.1087	-0.0448	-1.5369
1.5013	-1.3406	-0.9643	1.6800	-0.2855	1.1730	-0.9348	-1.0701	-1.7505	0.2798	2.8635	1.1882	-1.0048	0.5400	0.9530	1.9534	-0.6820	0.6311	-0.7089	-0.7515	-3.5826	-2.9917	-1.9912	-0.1993	-2.0950
2.5762	-0.3776	-1.2348	-0.8875	-1.7383	0.1686	0.8616	0.2202	-1.6715	1.4628	0.7394	2.1106	-1.2575	3.7526	-1.0291	4.3237	-2.3655	-0.5137	0.1079	-1.7173	-4.1507	1.0799	-1.1404	-3.9403	0.0382
2.0830	0.3209	-0.7992	-1.5900	-0.8122	3.6700	-0.3099	2.5792	2.7732	-0.8554	-1.9078	3.8850	0.5265	-2.8155	1.0183	-2.2879	0.3655	0.7465	-0.8302	-2.1916	3.0877	1.5139	2.1578	3.3610	-0.5488
-2.3898	-1.2711	0.2860	0.1051	0.1763	3.2963	2.0216	1.4438	0.8487	0.2295	-1.3938	1.9776	1.7126	2.3319	1.5026	1.0367	-0.3781	1.4679	0.4371	-0.6536	1.2556	-0.2043	-3.0419	-0.4664	-2.1890
-0.7215	-2.6152	1.2785	-0.3386	1.1582	2.0699	1.3768	-1.6872	-1.2605	0.1874	1.4248	2.0872	0.4594	3.3984	-1.3530	-0.3572	-0.2453	1.8527	-0.4579	-0.1725	1.8387	0.4613	1.2896	-3.3241	2.4968
1.5190	0.9142	-1.6267	0.5249	-0.0196	-1.4040	-1.0490	0.1076	-1.6154	2.2496	0.9275	0.0997	0.1993	1.6791	0.1626	1.3298	0.2448	-0.7293	-1.1339	-2.9629	-2.6593	0.3075	0.5689	-2.7314	1.8549
-0.7589	-2.6751	0.7283	-0.8206	2.7158	0.5198	-0.1138	0.3996	-0.7708	0.8220	0.3686	-1.4469	1.0039	-0.6721	-0.8098	-2.0431	-1.6106	0.7520	-1.6842	-1.1479	1.1528	-0.5590	0.4359	-0.0643	0.3414
-0.4728	-1.2105	-0.5687	1.0424	1.6133	-3.3432	-1.1279	-1.7958	0.2997	-1.4420	1.1634	-1.3973	0.4762	0.4384	0.0353	2.5848	1.0119	-0.7858	0.8891	0.9861	-2.0330	0.5686	1.1975	0.5116	0.4114
1.0067	1.7476	0.1507	0.6428	-0.5272	1.6793	-1.6126	-1.3952	-0.3348	-0.8971	0.2277	-0.2846	0.0552	1.5512	-1.8594	-2.2973	0.2756	2.2232	-0.9565	1.2781	-1.9737	-0.4875	0.1397	2.2206	-0.0983
-0.1571	2.0539	-0.7317	-0.8795	-1.8973	2.5916	-0.0806	1.9780	-0.3751	-3.4904	-1.0038	-1.0342	0.2078	-1.1419	0.2984	-0.5900	1.1989	-0.1415	-1.9731	-2.5941	1.1614	-1.3540	1.9338	-1.3268	-1.2461
-2.3952	-0.3316	1.0251	0.6162	1.3449	-2.6744	0.4080	-0.0471	-1.3286	1.5652	-1.0838	0.4984	-1.0698	-3.0286	-1.1013	1.8519	1.8677	-0.8490	-0.3575	0.0793	0.8838	0.3163	-1.4324	-0.3814	1.1682
0.6388	1.7945	-1.1088	-1.9570	3.9192	1.1905	-0.0808	1.6036	-0.6103	0.1605	-3.5520	-1.5655	-2.9071	-2.3574	1.4924	-1.7647	-1.0354	4.5270	-0.1398	0.3940	1.4655	-0.0651	-1.8056	-1.3208	-0.9146
-0.2920	-2.0220	-0.8052	1.2162	0.4828	-1.2141	1.1036	-2.5336	-3.1564	0.4955	3.1365	0.2425	1.3632	-0.7498	2.4233	0.0079	-0.0486	0.3087	0.4482	1.1587	-0.5284	-1.3647	0.5015	-0.3361	0.0377
-1.0423	2.6652	1.4402	0.0466	-1.0931	-0.1155	-2.3899	0.5762	0.8412	0.3212	2.0464	-0.7215	-0.6944	3.6818	0.8152	2.8263	0.1336	-0.6613	1.5339	-1.2106	-1.0627	-2.0843	-3.0915	0.7950	-0.4632
0.3256	1.5038	-0.8419	1.2990	-0.1514	-6.0350	-1.0956	2.9682	0.2449	-0.4162	-2.2229	-2.9530	0.2880	2.6503	-0.2120	-4.8415	0.6568	-1.1942	1.2930	-0.7061	2.5063	1.6522	2.3343	1.0221	-0.1984
1.7132	0.7301	0.9321	-1.3355	2.3840	0.6403	0.3109	2.2861	-1.9109	-1.1534	1.6016	-0.4912	1.4253	-0.6676	0.2346	1.4227	1.5782	-0.5434	0.1616	0.8085	-0.0581	-0.7426	0.8292	0.9549	-0.8589
-2.7405	1.8913	-0.8630	-0.8455	0.9580	1.9551	-1.8022	4.9466	-2.3662	-1.6398	-3.0210	-2.0379	-0.2354	-5.6461	-0.0510	-4.3587	-1.2941	0.4576	1.8675	1.0640	2.1953	0.5555	4.4177	0.5408	-2.8869
-0.8754	2.3871	0.8792	-0.9397	1.4444	2.4733	0.8005	-0.4079	1.7044	-1.7879	-2.3483	0.9779	-0.5571	-1.3148	-0.6862	-3.7470	-1.4771	1.0339	0.8559	1.5599	3.7860	3.9065	-0.1724	0.1780	-0.3913
-3.0060	0.3252	0.9682	0.2985	2.9509	2.5094	1.0180	0.3409	0.9545	1.0640	-0.3456	0.9971	1.0788	0.0825	-1.7588	0.9785	0.1220	2.9303	1.9203	1.5048	-0.9416	0.2835	0.3459	0.6378	2.9996
-0.6358	0.2348	-0.0702	0.1304	0.5826	5.4601	-0.3148	-2.5328	-0.5958	-2.2871	0.4656	-0.2288	0.9956	1.3874	0.5718	0.8311	-1.3268	0.7072	-2.0861	-1.3126	-3.3173	0.6713	-3.5242	-1.1063	-0.0401
1.6803	-1.2950	-2.1037	-0.8817	1.9996	2.5070	2.5728	-2.1400	-0.9307	1.1733	2.3812	1.2950	-1.2688	0.0172	-1.6751	3.4708	-0.8532	-1.0807	-1.4440	-1.0611	-5.7170	-1.2154	-2.3301	-0.8400	-0.0662
0.9220	-0.4917	-1.8586	-0.4376	0.3124	-0.9186	-1.2175	-2.7719	0.4615	0.3502	-0.4961	0.2136	0.3680	-0.0908	-0.7338	1.6911	1.1597	0.0317	2.2353	-0.3205	-2.0399	0.7146	1.4225	-3.6373	0.0724
0.3298	-0.5037	1.5354	-0.6814	0.2654	0.1117	0.0972	-3.2008	0.9676	-0.2230	-1.2485	-0.8494	1.9632	-0.1925	0.9386	-1.0586	-0.3686	-1.0793	2.2088	0.5452	0.9451	-3.2663	-0.0978	-0.6814	-1.0716
0.4635	0.1222	-0.5319	-0.7373	1.3397	0.5670	-2.0010	2.5594	0.5814	-2.7155	-2.2773	-0.9650	-0.0156	-0.9715	1.6625	-2.5062	-3.2655	0.5281	-0.9644	-1.1823	2.6111	3.1363	1.3356	1.8604	-2.9930
-0.1084	0.4071	0.4728	1.2682	0.4357	0.9167	2.0182	-1.3194	0.5472	1.6288	-0.5475	-0.3295	-0.2268	3.9972	1.5227	0.0937	0.0887	2.3866	-1.4015	-0.1848	0.0017	-0.1448	0.2376	-1.3100	1.8442
-2.8193	-0.9394	1.3288	0.0133	0.0366	-1.9099	-0.6899	-0.3669	0.2640	2.4447	-0.2410	3.0513	0.0825	-1.1408	0.1837	3.0577	0.0643	-1.1670	-1.1568	0.1545	-1.7260	0.0057	-3.8143	-1.3393	-0.9112
-0.0561	-0.5351	0.6341	-1.3144	1.7011	1.7529	1.7070	1.8181	1.3438	2.0413	-0.0882	-0.3890	1.4347	1.1018	-1.2196	1.0708	-0.7823	-0.8603	-1.6482	-0.5707	-0.6817	2.6593	-0.7600	1.0946	1.1358
-2.0416	-0.0539	0.3173	0.3556	-0.2470	-1.8480	0.6785	-0.8926	2.1634	1.3676	-0.8969	-0.7612	-0.1192	-3.2569	2.3184	2.2317	2.0747	1.4959	1.6008	0.2334	-1.2469	0.9005	0.6755	1.6723	-1.0871
-1.8471	-1.1198	-2.2023	-1.2901	-2.0268	-0.6187	-1.6313	-3.2598	-1.9913	1.5886	2.3995	1.0878	-0.9747	-1.4299	-2.0612	0.7844	-1.1935	-2.8138	0.9203	1.1052	1.5951	-1.8156	-0.4438	2.5549	1.0093
-1.1712	0.8701	2.4240	-0.6084	-0.2723	1.5029	-1.2035	-0.8911	-1.8016	-1.0624	2.1766	0.7712	0.3067	2.1293	-1.1312	-2.2255	-2.7011	0.8715	1.9746	-0.4742	-0.5409	-0.5226	2.8153	-1.2557	0.8129
-0.0271	-0.6054	-0.2739	-1.1455	-0.8640	2.9035	-0.9672	2.0540	0.0138	0.8174	-0.4870	0.9961	-1.1065	0.6503	0.5354	-1.0711	-0.9567	-0.4433	0.3572	-2.4702	2.0757	-1.4570	-1.0892	-1.1613	0.1582
0.8044	0.8678	-0.5261	1.5628	0.5567	0.2602	-2.1677	-0.7439	-1.1770	0.5293	0.4908	1.6866	-0.7188	-0.2844	0.0068	-1.8258	0.1929	1.5579	0.6983	-0.2079	1.3185	-2.0739	1.7183	-0.8336	-1.9816
0.4699	1.6762	-1.9795	-0.3252	-2.4990	-0.4034	-0.7515	1.9627	-1.8856	-0.3012	2.2217	0.4747	-0.2626	1.7005	0.2038	-0.3026	0.9221	0.0353	-1.0454	-1.5634	1.7247	-0.3898	-0.4262	2.4025	1.2742
0.4814	-1.3656	-0.3373	-1.2089	-0.7734	-0.7953	-0.7480	-0.7160	-3.5408	0.8764	0.2208	0.2235	0.3133	0.6435	-0.1769	0.5864	0.4126	0.4303	2.5053	-0.2146	-2.5427	-0.5538	2.3850	1.3617	-1.3564
2.5230	-1.8553	2.5759	0.5609	-0.6168	0.3164	-2.3472	-1.3015	-3.9215	1.9258	1.8744	-0.2908	-1.1995	-0.3427	-0.3479	1.9086	-0.3433	2.4115	0.5206	-0.4087	-2.4073	0.7894	-2.6095	-2.1635	0.9044
0.5318	-1.2826	1.5486	-1.5789	-2.4595	2.1039	-0.7417	-0.1291	1.9187	-2.1260	-3.8476	1.3822	0.4491	-0.4877	-2.6539	-0.7741	-2.7910	0.6583	-0.6136	-1.4494	1.9779	1.7070	2.1882	0.0566	-1.4490
1.6418	-1.8898	-1.7105	-1.2003	-3.4776	-3.0374	-1.8760	-0.4013	-0.7768	2.0808	0.9955	-0.7172	-0.7382	0.0102	-2.6755	3.7474	-2.0516	-2.7124	-2.2828	0.6981	-2.2298	-0.6145	-1.2850	-3.1009	-1.9230
-3.7080	-1.6154	-0.7324	0.9145	-2.7925	-3.4842	-2.1475	-0.5985	-2.9025	-0.0511	3.0019	-0.1565	-2.0870	3.4429	-0.5281	1.7748	-0.1350	-0.3902	3.0790	2.1154	2.0952	-1.0798	0.1356	-0.8112	1.0706
0.3542	-1.0007	1.7209	0.6463	-4.2042	-4.3946	-0.4107	-1.7877	-0.4532	0.0301	0.5572	-0.4343	0.5432	3.4820	0.9628	-0.7578	-2.9252	-1.5158	-0.4180	1.1207	-3.0360	-0.7155	-1.1587	1.1168	-1.8129
2.4541	-0.8085	0.4203	-1.7005	-1.4957	-1.9030	0.4670	-0.0407	-0.8746	1.3158	1.4063	0.4980	2.3250	-0.0733	-0.6370	0.3159	-0.0583	0.4208	-1.1941	-0.8512	-0.1424	-2.0385	-0.7504	-2.3642	-0.5391
2.5663	3.4916	-0.3035	0.6717	1.0886	-3.4797	0.4074	0.4130	-3.1629	0.6759	0.5373	-0.7919	0.0929	0.8672	-2.6787	0.8105	-0.9028	-0.6975	-2.2078	-0.6720	3.3415	-1.4167	3.1982	2.2074	-0.7663
2.9417	-0.8799	0.8758	-0.1271	0.4648	0.6808	-1.4693	1.8582	0.4064	1.7095	-1.8018	1.3488	0.2664	0.8482	-0.4911	1.2439	-0.2372	-0.6134	-0.7486	-0.4717	0.2733	3.9717	-0.0768	-3.5139	2.2613
-1.8980	0.2598	0.1864	-0.4526	1.4518	2.3637	1.7112	-1.9474	0.2475	-0.4695	-0.5915	-1.1571	1.5728	0.1873	2.5408	-0.4111	-0.8799	-0.4434	0.2868	-0.1214	0.1001	-1.3817	1.5499	-1.7254	2.7203
0.0566	-1.9471	0.4855	0.3393	-0.4111	1.2382	1.9354	-0.7100	3.5991	-0.4061	2.0270	0.8488	0.5029	0.5633	0.4663	3.3185	-0.6495	-0.6262	0.3928	0.4086	-0.0809	-1.7726	-0.2441	-3.0339	-0.6099
3.0185	-2.5055	1.1342	0.7177	0.1398	-2.8887	3.3888	-0.7634	0.3038	0.0973	5.7422	-2.1873	-0.6216	6.4634	-0.2966	3.6294	1.9489	-3.7665	-1.0409	1.5710	-2.8668	-2.0520	-0.1554	-0.5826	-0.4101
0.9316	-1.9052	-1.2371	0.3933	0.8166	0.0426	-0.3121	-0.1849	-2.5065	-1.2409	2.3087	-0.2742	-0.0575	0.6520	0.8943	-0.8232	2.3032	-0.7418	-0.0476	0.7653	-2.1219	0.0809	2.5105	2.4815	2.0123
0.3494	-0.7815	0.1923	1.2253	-1.2153	-0.2619	0.1650	0.6075	-0.9236	1.1275	-1.3964	0.5865	0.2435	-2.6279	-1.9372	0.8337	0.3595	0.6112	1.7724	2.0125	3.0484	1.6196	-1.3352	-4.5392	-1.2067
1.1608	-4.1830	-0.0513	-0.0833	-1.2509	-1.2319	1.9017	-0.1245	2.5399	1.2878	0.5475	-0.4639	1.1615	0.5456	1.6896	4.3638	0.7669	-1.4761	0.6254	2.0545	-1.7165	-0.9154	-1.7098	-1.5822	2.3768
-2.3669	-1.6862	-0.1133	0.8045	-0.7128	-3.8794	-1.3378	-2.5528	-1.6180	-1.6871	0.2072	-1.1903	-1.1516	-0.9284	0.3036	1.6318	0.2722	-0.9715	-0.5885	0.2999	-0.7359	-2.3145	1.9116	-0.8810	-1.6333
0.8677	0.2583	0.6021	0.9087	0.9284	-0.3035	-0.6568	0.8528	-1.2598	-1.9874	-2.0029	-2.1837	-1.4291	-0.6376	-3.8504	0.1332	-0.1006	-0.1065	-1.5963	-1.0772	-1.1617	0.4279	1.1821	-1.1063	0.0779
0.4718	1.2184	-0.4044	-0.8500	0.5565	1.2450	2.5609	2.9898	2.2042	1.3997	-2.1299	-0.8869	0.1668	-2.1381	-0.3098	0.5877	0.6748	0.4036	-0.9029	-0.0390	-1.2605	0.7397	-3.7343	-2.8146	2.5229
-0.3609	1.0749	-1.0953	1.0811	-0.0217	1.7057	-1.0651	1.2688	0.7896	-0.6890	-0.0056	-0.2063	-0.7276	-1.1443	0.6844	-1.6244	0.6098	3.3389	-0.8543	-0.1982	-0.0792	-1.6978	0.5791	-1.5647	2.3345
-1.8598	1.7868	-2.6628	-0.4228	-0.8137	-2.6505	-1.4189	-1.2548	2.6280	0.3960	-1.7173	1.9813	1.0210	-0.5618	-0.5354	1.8700	-0.5601	2.4050	-0.0324	2.1397	3.4785	1.1211	2.6890	-2.1040	0.7048
1.3754	-2.0405	1.5005	-0.7677	0.3237	1.1086	0.1702	1.3060	0.5285	-1.6015	-0.2428	-1.6142	-0.7987	-1.9951	0.7464	2.8992	-1.9657	0.1651	1.6570	-0.9950	4.2538	0.6599	0.4428	-1.3389	2.0571
0.7778	-3.1193	-1.9294	-1.7205	0.6098	2.5027	1.0654	-2.3444	0.6639	1.6589	1.1207	2.9968	-0.0672	0.0289	-2.6360	2.7049	0.4192	-0.8689	-1.7488	0.0527	-0.6473	-0.5798	1.0097	-0.1488	1.7466
-2.9288	-2.0367	-0.2906	1.7636	-0.7995	-2.7142	0.2622	-3.8763	0.1599	0.7285	3.0806	-1.5516	-0.4986	-0.4375	-0.5660	3.4560	-0.2198	-2.4362	0.8615	-2.1934	-3.0521	-1.6231	-1.6051	0.1912	-0.2390
0.2225	-1.9804	0.1387	0.2981	-0.9504	0.4404	0.6974	1.0502	-0.8190	1.4182	2.2773	0.0458	1.2316	-3.5971	-1.3512	0.1317	1.2121	-2.2786	-0.7642	-0.8289	1.5451	1.4097	-1.9028	-0.5817	1.9067
3.0872	0.6948	-0.5167	0.7270	0.4369	-0.3586	0.7189	2.1727	0.1486	-1.6613	1.5989	1.0988	0.6932	-2.1460	-2.3560	-1.4674	-4.0685	-1.3653	-2.7628	-2.1638	2.5577	-0.3743	1.5962	1.2235	-1.6704
-0.6052	-0.0766	-0.6236	0.0244	0.1715	-3.0649	0.3783	-1.4391	-1.5920	-1.5313	2.7670	-2.0702	0.7007	-3.0376	0.4380	-0.8149	-0.6143	-1.5802	3.9136	-0.3153	-0.5383	1.2239	1.3750	0.2080	1.2205
1.1936	0.3627	0.2346	0.3546	1.3908	-2.8869	2.4735	0.8136	1.7911	-0.5386	-2.7569	2.0188	2.1523	1.6560	-3.5009	-1.4885	3.3575	-1.7627	-0.5728	0.4546	0.6856	2.4196	0.0545	0.2761	-2.8215
